filename,score
fty1972.jpg,4.083333333333333
mty498.jpg,2.6333333333333333
fty361.jpg,2.933333333333333
fty881.jpg,4.016666666666667
fty1997.jpg,1.4333333333333331
fty1014.jpg,4.316666666666666
mty817.jpg,2.0
mty1429.jpg,2.5166666666666666
fty1465.jpg,4.033333333333333
mty813.jpg,3.8
fty434.jpg,3.0
mty872.jpg,2.1
mty1145.jpg,4.25
mty976.jpg,1.9166666666666667
mty562.jpg,2.9833333333333334
mty471.jpg,2.4166666666666665
fty831.jpg,2.3833333333333333
mty389.jpg,1.8833333333333333
fty668.jpg,2.183333333333333
fty969.jpg,3.783333333333333
mty1988.jpg,4.3
mty960.jpg,2.716666666666667
fty1380.jpg,2.3666666666666667
mty1211.jpg,2.1
mty290.jpg,2.2
mty857.jpg,2.75
fty1887.jpg,3.9166666666666665
fty887.jpg,2.0166666666666666
fty71.jpg,2.7
mty1190.jpg,3.05
mty1220.jpg,2.25
fty1729.jpg,3.1333333333333333
fty1071.jpg,3.1333333333333333
fty28.jpg,2.2666666666666666
mty223.jpg,2.466666666666667
mty1479.jpg,2.3
fty1524.jpg,3.9
fty454.jpg,2.8
mty947.jpg,2.0166666666666666
mty1393.jpg,2.6
mty445.jpg,2.433333333333333
mty548.jpg,2.9
fty1114.jpg,2.966666666666667
fty566.jpg,2.35
fty1475.jpg,1.6833333333333331
mty287.jpg,2.433333333333333
mty566.jpg,2.15
fty600.jpg,3.35
fty855.jpg,4.1
fty449.jpg,2.6666666666666665
fty422.jpg,2.3666666666666667
mty99.jpg,3.566666666666667
fty1477.jpg,4.1
mty1129.jpg,2.2333333333333334
fty1386.jpg,2.933333333333333
mty5.jpg,2.3
mty980.jpg,2.283333333333333
fty1604.jpg,3.7
fty1549.jpg,2.85
fty178.jpg,2.583333333333333
mty1813.jpg,3.733333333333333
fty1805.jpg,3.5166666666666666
mty1896.jpg,3.216666666666667
mty1431.jpg,2.716666666666667
mty1975.jpg,4.45
fty970.jpg,2.533333333333333
fty181.jpg,2.9
fty585.jpg,2.2
mty1266.jpg,3.1333333333333333
mty1973.jpg,3.6333333333333333
fty334.jpg,2.25
fty1248.jpg,3.216666666666667
fty892.jpg,3.8
fty1609.jpg,3.5166666666666666
fty987.jpg,3.533333333333333
mty1516.jpg,2.183333333333333
fty1009.jpg,3.866666666666666
mty465.jpg,1.7166666666666666
fty677.jpg,2.283333333333333
mty1957.jpg,4.466666666666667
fty592.jpg,4.533333333333333
mty735.jpg,1.7833333333333334
mty475.jpg,2.6666666666666665
mty1280.jpg,2.783333333333333
mty662.jpg,2.6
fty34.jpg,2.2333333333333334
fty212.jpg,2.8
mty1754.jpg,3.733333333333333
fty418.jpg,2.7333333333333334
fty164.jpg,3.083333333333333
fty340.jpg,2.6166666666666667
mty1620.jpg,2.4166666666666665
mty1575.jpg,4.183333333333334
fty539.jpg,3.933333333333333
mty741.jpg,2.6166666666666667
mty220.jpg,2.1333333333333333
mty1424.jpg,2.783333333333333
mty1359.jpg,2.4
mty1453.jpg,2.083333333333333
fty1196.jpg,3.6666666666666665
fty1428.jpg,3.75
mty143.jpg,3.15
mty646.jpg,2.1666666666666665
mty742.jpg,2.683333333333333
fty850.jpg,3.616666666666666
mty1587.jpg,4.5
mty840.jpg,3.0
mty1859.jpg,2.933333333333333
fty265.jpg,1.85
fty1962.jpg,3.616666666666666
fty580.jpg,2.716666666666667
mty1762.jpg,2.2
fty642.jpg,2.7
mty96.jpg,2.316666666666667
fty1896.jpg,3.15
mty1729.jpg,4.0
fty1850.jpg,3.8
fty194.jpg,2.783333333333333
mty369.jpg,2.8
mty1485.jpg,2.466666666666667
fty1994.jpg,2.683333333333333
mty512.jpg,2.333333333333333
fty1863.jpg,3.5
mty178.jpg,2.466666666666667
fty1562.jpg,3.4
mty1442.jpg,2.466666666666667
fty1339.jpg,3.333333333333333
mty187.jpg,3.966666666666667
mty215.jpg,2.216666666666667
mty560.jpg,2.8666666666666667
fty623.jpg,3.0166666666666666
mty1525.jpg,2.15
mty647.jpg,2.783333333333333
fty1647.jpg,3.6333333333333333
mty900.jpg,2.5166666666666666
mty1223.jpg,2.6333333333333333
fty1518.jpg,3.433333333333333
mty1920.jpg,2.583333333333333
fty961.jpg,3.8333333333333335
fty1678.jpg,3.35
mty686.jpg,2.816666666666667
fty1004.jpg,3.3
fty1445.jpg,3.9
mty797.jpg,2.6
mty1692.jpg,4.5
fty924.jpg,3.1166666666666667
mty787.jpg,2.7333333333333334
fty99.jpg,2.533333333333333
fty1479.jpg,3.9
fty1307.jpg,2.833333333333333
fty428.jpg,2.7666666666666666
mty1084.jpg,2.45
mty1376.jpg,2.6
mty826.jpg,2.5
mty1245.jpg,2.7
mty1174.jpg,2.433333333333333
fty1410.jpg,3.216666666666667
mty464.jpg,2.5
mty722.jpg,3.0
fty663.jpg,2.95
fty1343.jpg,3.616666666666666
fty160.jpg,1.9833333333333327
fty981.jpg,2.8833333333333333
mty19.jpg,2.85
mty1918.jpg,3.1333333333333333
fty51.jpg,2.35
fty110.jpg,3.25
mty1938.jpg,3.8833333333333333
mty472.jpg,2.85
fty1980.jpg,3.533333333333333
fty1924.jpg,2.3
mty1555.jpg,2.8666666666666667
fty1226.jpg,2.3
mty516.jpg,3.1
fty1898.jpg,3.533333333333333
mty272.jpg,2.4833333333333334
mty1926.jpg,3.616666666666666
mty1172.jpg,2.2666666666666666
mty397.jpg,2.216666666666667
fty554.jpg,3.4166666666666665
fty277.jpg,2.6166666666666667
mty257.jpg,2.6166666666666667
fty1100.jpg,2.6666666666666665
fty1977.jpg,4.45
mty32.jpg,3.683333333333333
fty1948.jpg,2.7666666666666666
fty1916.jpg,3.1666666666666665
mty365.jpg,2.783333333333333
mty302.jpg,2.316666666666667
fty1772.jpg,3.5
mty657.jpg,3.033333333333333
mty1459.jpg,3.2
mty1046.jpg,2.45
fty982.jpg,2.8833333333333333
fty230.jpg,2.683333333333333
mty1967.jpg,3.466666666666667
mty1863.jpg,3.8333333333333335
fty1197.jpg,3.683333333333333
mty1645.jpg,4.066666666666666
mty845.jpg,2.683333333333333
fty1474.jpg,4.033333333333333
fty362.jpg,2.0166666666666666
fty1709.jpg,3.2666666666666666
fty421.jpg,2.55
fty1704.jpg,2.1666666666666665
mty1595.jpg,3.933333333333333
fty1744.jpg,3.0166666666666666
mty701.jpg,1.9833333333333327
fty53.jpg,2.1666666666666665
mty62.jpg,3.533333333333333
mty444.jpg,2.55
mty34.jpg,4.25
mty1102.jpg,2.433333333333333
fty759.jpg,2.25
fty186.jpg,2.183333333333333
fty732.jpg,2.7333333333333334
fty477.jpg,3.25
fty1483.jpg,2.5166666666666666
fty1650.jpg,3.2
mty234.jpg,2.566666666666667
mty1743.jpg,3.283333333333333
mty964.jpg,2.2666666666666666
fty268.jpg,3.3
fty1099.jpg,4.183333333333334
mty1869.jpg,3.1166666666666667
mty1033.jpg,2.0
fty1436.jpg,2.933333333333333
mty906.jpg,2.7333333333333334
mty1144.jpg,2.2333333333333334
mty658.jpg,2.55
mty966.jpg,2.9
mty1297.jpg,2.433333333333333
fty1951.jpg,2.9
fty1820.jpg,1.4166666666666667
mty1740.jpg,4.1
fty356.jpg,3.1
mty284.jpg,1.7166666666666666
fty1284.jpg,3.4
fty143.jpg,1.7833333333333334
mty103.jpg,3.216666666666667
fty1168.jpg,3.8833333333333333
fty944.jpg,4.0
mty1155.jpg,2.6666666666666665
fty590.jpg,2.7666666666666666
fty658.jpg,2.8
mty1090.jpg,2.1666666666666665
fty408.jpg,3.1
mty553.jpg,2.75
mty1012.jpg,2.066666666666667
mty892.jpg,2.35
fty1278.jpg,3.566666666666667
mty1293.jpg,2.566666666666667
fty792.jpg,2.9
mty1256.jpg,2.7666666666666666
mty1722.jpg,3.183333333333333
mty206.jpg,2.45
mty278.jpg,2.5166666666666666
fty306.jpg,2.933333333333333
mty1647.jpg,3.3
mty639.jpg,2.55
fty586.jpg,4.116666666666666
fty1047.jpg,3.65
mty1621.jpg,2.3833333333333333
mty1977.jpg,4.083333333333333
fty87.jpg,2.333333333333333
fty1073.jpg,2.6666666666666665
fty1204.jpg,2.8
mty1050.jpg,3.033333333333333
mty128.jpg,3.3666666666666667
mty482.jpg,2.9
mty438.jpg,2.6166666666666667
fty513.jpg,2.933333333333333
fty1126.jpg,2.583333333333333
fty1015.jpg,3.683333333333333
mty615.jpg,2.466666666666667
fty1537.jpg,3.6333333333333333
fty92.jpg,2.533333333333333
fty760.jpg,2.6666666666666665
mty107.jpg,2.9833333333333334
fty983.jpg,3.6
fty259.jpg,2.0
fty1613.jpg,4.0
mty1697.jpg,4.216666666666667
fty274.jpg,2.95
mty696.jpg,3.35
fty1049.jpg,2.95
fty948.jpg,2.7666666666666666
mty423.jpg,2.5
mty366.jpg,2.1666666666666665
fty150.jpg,2.466666666666667
fty719.jpg,2.2333333333333334
mty35.jpg,3.15
mty655.jpg,2.85
fty717.jpg,2.033333333333333
mty1696.jpg,4.466666666666667
mty67.jpg,3.45
mty884.jpg,2.7
mty977.jpg,1.8333333333333333
fty863.jpg,2.783333333333333
mty851.jpg,2.45
fty1239.jpg,3.566666666666667
mty1671.jpg,4.216666666666667
fty302.jpg,2.8
mty754.jpg,2.65
mty329.jpg,2.566666666666667
fty723.jpg,2.7666666666666666
mty738.jpg,2.833333333333333
fty233.jpg,2.933333333333333
mty1821.jpg,3.2
mty938.jpg,2.9
mty1544.jpg,2.55
fty1967.jpg,1.8833333333333333
mty763.jpg,2.583333333333333
fty1269.jpg,3.4833333333333334
mty1070.jpg,2.6333333333333333
fty1413.jpg,3.3666666666666667
mty513.jpg,2.65
fty681.jpg,2.7333333333333334
mty836.jpg,2.816666666666667
mty403.jpg,2.8
mty70.jpg,1.85
mty1059.jpg,2.0166666666666666
mty1670.jpg,2.8666666666666667
fty1585.jpg,3.75
mty114.jpg,3.2
mty993.jpg,2.283333333333333
mty1168.jpg,2.0
fty1171.jpg,4.283333333333333
mty1019.jpg,2.7
fty167.jpg,2.6166666666666667
mty862.jpg,2.4833333333333334
fty184.jpg,3.2
mty795.jpg,1.9833333333333327
mty4.jpg,3.316666666666667
fty1652.jpg,4.066666666666666
fty1488.jpg,3.85
mty501.jpg,2.4
mty931.jpg,2.75
mty1115.jpg,2.583333333333333
fty1827.jpg,4.166666666666667
mty64.jpg,4.266666666666667
fty891.jpg,2.283333333333333
mty406.jpg,2.8
mty1661.jpg,4.15
mty1998.jpg,3.25
fty665.jpg,2.55
mty1292.jpg,2.833333333333333
mty1350.jpg,2.316666666666667
fty537.jpg,2.4833333333333334
fty285.jpg,2.9166666666666665
fty930.jpg,4.016666666666667
mty1992.jpg,4.083333333333333
fty83.jpg,2.683333333333333
fty1472.jpg,3.8
mty804.jpg,2.816666666666667
mty493.jpg,2.433333333333333
mty1325.jpg,2.2666666666666666
fty459.jpg,2.083333333333333
fty751.jpg,3.1
fty97.jpg,2.3
fty1338.jpg,2.9166666666666665
mty1911.jpg,3.4166666666666665
fty121.jpg,2.3833333333333333
fty979.jpg,2.3833333333333333
fty1603.jpg,3.95
mty546.jpg,2.683333333333333
fty211.jpg,2.433333333333333
mty258.jpg,2.25
fty1296.jpg,2.933333333333333
mty937.jpg,2.716666666666667
mty1798.jpg,3.0166666666666666
fty928.jpg,4.116666666666666
fty1795.jpg,3.3
mty419.jpg,2.583333333333333
fty1592.jpg,4.466666666666667
fty249.jpg,2.95
fty890.jpg,3.3
mty1128.jpg,2.6333333333333333
mty158.jpg,2.583333333333333
fty1325.jpg,2.2
mty1052.jpg,2.5
mty1713.jpg,3.05
fty786.jpg,2.85
fty136.jpg,2.316666666666667
fty446.jpg,3.05
fty798.jpg,4.166666666666667
fty1024.jpg,3.3666666666666667
mty1078.jpg,2.45
mty186.jpg,4.15
fty1942.jpg,2.466666666666667
mty1186.jpg,2.3833333333333333
mty1048.jpg,2.533333333333333
fty156.jpg,2.4833333333333334
fty1224.jpg,3.95
mty1972.jpg,4.15
fty1273.jpg,1.2833333333333334
fty607.jpg,2.55
fty1913.jpg,2.833333333333333
mty1913.jpg,3.2
fty602.jpg,2.65
mty545.jpg,2.35
fty11.jpg,2.316666666666667
mty678.jpg,3.1
fty1312.jpg,4.0
mty732.jpg,2.183333333333333
mty1809.jpg,3.083333333333333
fty1892.jpg,3.7
mty404.jpg,2.6333333333333333
mty994.jpg,2.716666666666667
mty700.jpg,2.3666666666666667
mty1667.jpg,4.233333333333333
fty1502.jpg,3.683333333333333
mty1907.jpg,3.083333333333333
mty663.jpg,2.6666666666666665
mty526.jpg,2.75
fty282.jpg,2.583333333333333
mty1877.jpg,4.033333333333333
mty698.jpg,2.6666666666666665
fty577.jpg,2.9166666666666665
fty344.jpg,2.533333333333333
mty1383.jpg,2.35
mty1083.jpg,2.7
fty965.jpg,2.933333333333333
mty1461.jpg,3.65
mty1029.jpg,2.25
mty1457.jpg,2.55
fty1102.jpg,3.8333333333333335
fty1932.jpg,2.783333333333333
fty1375.jpg,3.3833333333333333
mty352.jpg,2.933333333333333
fty1689.jpg,3.8333333333333335
fty420.jpg,3.4166666666666665
fty278.jpg,2.8666666666666667
mty468.jpg,2.1333333333333333
fty1062.jpg,4.183333333333334
fty1190.jpg,2.65
mty1332.jpg,2.433333333333333
fty10.jpg,3.433333333333333
fty1067.jpg,2.583333333333333
fty385.jpg,2.4833333333333334
mty713.jpg,2.45
fty984.jpg,3.716666666666667
mty536.jpg,1.9666666666666663
fty1397.jpg,3.583333333333333
fty1285.jpg,3.966666666666667
fty750.jpg,3.5
mty150.jpg,3.5166666666666666
mty1607.jpg,2.95
mty310.jpg,3.583333333333333
mty1032.jpg,1.7166666666666666
mty196.jpg,2.6666666666666665
mty327.jpg,3.1
mty1689.jpg,4.133333333333334
fty1979.jpg,2.566666666666667
mty1230.jpg,2.583333333333333
mty855.jpg,2.8
mty1786.jpg,3.85
fty1978.jpg,3.9166666666666665
mty682.jpg,2.6
mty668.jpg,2.7
fty1457.jpg,3.966666666666667
mty1509.jpg,1.85
mty1816.jpg,3.2666666666666666
mty746.jpg,2.75
mty7.jpg,3.25
fty1057.jpg,3.15
mty1810.jpg,2.55
mty1349.jpg,2.7
fty1787.jpg,3.966666666666667
fty1511.jpg,3.8833333333333333
mty1779.jpg,3.716666666666667
fty1590.jpg,1.0666666666666669
fty1470.jpg,3.216666666666667
fty595.jpg,2.283333333333333
mty263.jpg,2.25
mty870.jpg,1.6
fty1751.jpg,3.65
fty1993.jpg,3.9
fty1889.jpg,3.8333333333333335
mty634.jpg,2.1
mty328.jpg,2.716666666666667
mty1829.jpg,3.1
mty688.jpg,1.933333333333333
fty1448.jpg,3.9
fty1149.jpg,3.5
mty1465.jpg,2.816666666666667
mty1624.jpg,4.666666666666667
mty1449.jpg,2.4
fty1185.jpg,2.6166666666666667
fty1394.jpg,3.283333333333333
fty1711.jpg,3.866666666666666
mty1361.jpg,2.35
mty1179.jpg,2.7333333333333334
fty60.jpg,2.716666666666667
mty1337.jpg,2.533333333333333
fty1577.jpg,3.4
mty810.jpg,2.6166666666666667
mty745.jpg,2.9
mty1042.jpg,2.6666666666666665
mty1176.jpg,1.95
fty867.jpg,4.016666666666667
mty547.jpg,2.333333333333333
mty1430.jpg,2.45
fty1706.jpg,3.5
fty1583.jpg,3.8
mty680.jpg,2.433333333333333
mty221.jpg,2.3666666666666667
fty991.jpg,2.783333333333333
fty1756.jpg,4.0
mty1061.jpg,2.65
mty1208.jpg,2.333333333333333
fty96.jpg,3.1
fty1327.jpg,3.083333333333333
mty582.jpg,3.1166666666666667
fty913.jpg,2.8
mty1865.jpg,3.2
mty1444.jpg,2.2666666666666666
fty1156.jpg,4.183333333333334
fty339.jpg,2.2
mty1990.jpg,3.783333333333333
fty547.jpg,2.6666666666666665
mty991.jpg,2.1
fty1399.jpg,3.183333333333333
fty986.jpg,2.183333333333333
fty1710.jpg,3.716666666666667
fty614.jpg,3.033333333333333
fty369.jpg,3.15
mty570.jpg,2.216666666666667
fty1244.jpg,3.9166666666666665
fty1830.jpg,4.066666666666666
fty666.jpg,2.933333333333333
mty761.jpg,2.933333333333333
mty271.jpg,1.933333333333333
fty1054.jpg,3.216666666666667
mty1916.jpg,2.75
fty816.jpg,2.9
mty1584.jpg,2.333333333333333
mty888.jpg,2.533333333333333
fty1294.jpg,2.2666666666666666
mty753.jpg,2.45
fty1608.jpg,3.3
fty846.jpg,1.7333333333333334
fty1594.jpg,3.816666666666667
fty1858.jpg,3.3833333333333333
mty642.jpg,2.9166666666666665
fty47.jpg,2.8833333333333333
mty1163.jpg,2.5
fty1090.jpg,3.966666666666667
fty108.jpg,2.783333333333333
mty1171.jpg,2.466666666666667
mty518.jpg,2.0166666666666666
fty1462.jpg,3.933333333333333
mty1117.jpg,2.9
fty1275.jpg,3.55
mty1947.jpg,2.9
fty1188.jpg,2.5166666666666666
mty12.jpg,2.533333333333333
mty1761.jpg,3.85
mty559.jpg,2.6166666666666667
mty411.jpg,2.816666666666667
fty1672.jpg,3.2
mty1133.jpg,2.716666666666667
fty1530.jpg,3.5166666666666666
fty1305.jpg,4.083333333333333
fty377.jpg,2.1166666666666667
mty1041.jpg,3.3
fty559.jpg,2.966666666666667
mty1847.jpg,3.7
fty1180.jpg,3.65
mty591.jpg,2.7666666666666666
mty809.jpg,2.316666666666667
fty1333.jpg,4.383333333333334
mty923.jpg,2.083333333333333
mty1764.jpg,3.4166666666666665
mty15.jpg,3.683333333333333
mty774.jpg,2.7666666666666666
fty1964.jpg,4.216666666666667
fty304.jpg,1.933333333333333
mty551.jpg,2.0166666666666666
mty1783.jpg,3.1666666666666665
mty616.jpg,3.0166666666666666
mty148.jpg,4.1
mty1389.jpg,2.7666666666666666
fty1566.jpg,3.75
mty808.jpg,2.3666666666666667
mty1255.jpg,2.35
mty1942.jpg,3.3666666666666667
mty1634.jpg,2.9166666666666665
fty903.jpg,3.066666666666667
fty824.jpg,2.283333333333333
fty908.jpg,3.066666666666667
fty1632.jpg,3.433333333333333
mty75.jpg,3.866666666666666
fty1531.jpg,3.2333333333333334
fty272.jpg,3.3666666666666667
mty1789.jpg,3.316666666666667
fty866.jpg,2.3833333333333333
fty412.jpg,3.066666666666667
fty315.jpg,3.2
fty652.jpg,2.6333333333333333
mty950.jpg,2.55
fty1323.jpg,2.9166666666666665
mty1079.jpg,2.333333333333333
mty1367.jpg,2.4
fty495.jpg,2.533333333333333
mty1024.jpg,3.15
mty1838.jpg,4.6
fty1546.jpg,3.966666666666667
mty1922.jpg,2.3666666666666667
fty1817.jpg,3.15
mty674.jpg,2.433333333333333
fty755.jpg,4.25
fty1450.jpg,2.7666666666666666
mty1219.jpg,3.15
fty1553.jpg,3.8333333333333335
mty1983.jpg,3.6
fty582.jpg,3.8333333333333335
fty1630.jpg,2.7666666666666666
fty669.jpg,3.183333333333333
fty698.jpg,2.333333333333333
mty282.jpg,1.6666666666666667
mty190.jpg,4.116666666666666
mty256.jpg,2.7333333333333334
mty1547.jpg,2.2333333333333334
mty6.jpg,4.25
fty1098.jpg,1.55
fty129.jpg,3.1
fty106.jpg,3.033333333333333
mty935.jpg,2.0166666666666666
mty839.jpg,2.716666666666667
mty1679.jpg,4.1
mty765.jpg,2.716666666666667
fty1615.jpg,3.3666666666666667
fty258.jpg,2.3
mty729.jpg,2.5166666666666666
fty737.jpg,2.6666666666666665
fty1981.jpg,3.7666666666666666
fty504.jpg,2.283333333333333
fty1824.jpg,1.9833333333333327
mty1946.jpg,3.1666666666666665
fty1258.jpg,3.316666666666667
fty1223.jpg,2.1333333333333333
mty988.jpg,2.7666666666666666
fty1915.jpg,3.466666666666667
fty499.jpg,3.083333333333333
fty619.jpg,2.966666666666667
mty1328.jpg,2.4
fty1115.jpg,4.016666666666667
fty531.jpg,3.0
fty1587.jpg,3.533333333333333
fty876.jpg,2.75
fty1336.jpg,3.783333333333333
mty1556.jpg,2.75
mty1687.jpg,3.983333333333333
mty303.jpg,2.033333333333333
fty500.jpg,2.35
mty360.jpg,2.75
fty599.jpg,2.7333333333333334
mty1688.jpg,4.083333333333333
fty219.jpg,2.1333333333333333
fty1022.jpg,3.7666666666666666
mty846.jpg,2.566666666666667
fty247.jpg,2.8666666666666667
mty164.jpg,2.0
fty1764.jpg,3.566666666666667
fty1631.jpg,1.1166666666666667
fty1909.jpg,3.3833333333333333
fty105.jpg,4.033333333333333
fty183.jpg,2.6666666666666665
fty1702.jpg,2.316666666666667
fty522.jpg,2.3
mty1646.jpg,3.983333333333333
mty665.jpg,2.4833333333333334
fty922.jpg,1.6833333333333331
mty410.jpg,2.466666666666667
mty66.jpg,3.15
fty1106.jpg,3.5166666666666666
fty393.jpg,2.7666666666666666
fty740.jpg,2.6
fty1417.jpg,3.75
mty183.jpg,2.966666666666667
mty1858.jpg,3.8333333333333335
mty895.jpg,2.6166666666666667
mty484.jpg,2.833333333333333
fty1781.jpg,3.55
fty1520.jpg,3.2333333333333334
fty360.jpg,2.316666666666667
fty433.jpg,3.9166666666666665
mty425.jpg,2.7
fty507.jpg,2.566666666666667
mty1504.jpg,2.6
mty1121.jpg,2.566666666666667
fty1198.jpg,3.7666666666666666
mty799.jpg,2.25
mty1193.jpg,2.8666666666666667
fty119.jpg,2.2666666666666666
mty538.jpg,2.75
fty631.jpg,3.4
fty283.jpg,3.066666666666667
mty972.jpg,2.583333333333333
mty210.jpg,3.9
fty708.jpg,1.9
fty1444.jpg,4.116666666666666
mty1460.jpg,2.1166666666666667
fty1050.jpg,3.183333333333333
fty1107.jpg,4.216666666666667
fty471.jpg,3.25
fty795.jpg,2.566666666666667
fty1302.jpg,3.6333333333333333
mty1573.jpg,2.9166666666666665
mty30.jpg,4.1
fty1720.jpg,3.566666666666667
mty343.jpg,2.833333333333333
fty1039.jpg,4.2
fty314.jpg,1.7333333333333334
mty1728.jpg,3.6
fty1461.jpg,3.316666666666667
fty744.jpg,2.3833333333333333
mty934.jpg,2.0166666666666666
fty1236.jpg,4.316666666666666
fty374.jpg,2.283333333333333
fty821.jpg,1.9
mty313.jpg,2.4166666666666665
mty267.jpg,4.033333333333333
fty699.jpg,3.2666666666666666
mty1436.jpg,2.8
fty735.jpg,2.5
mty1536.jpg,2.6166666666666667
fty1348.jpg,3.9166666666666665
fty626.jpg,2.6
fty1871.jpg,3.65
mty451.jpg,2.6666666666666665
mty1047.jpg,4.45
fty1408.jpg,3.65
mty928.jpg,2.55
mty1527.jpg,2.1666666666666665
fty1364.jpg,3.95
mty1481.jpg,2.2666666666666666
fty187.jpg,3.1166666666666667
mty44.jpg,4.2
mty1891.jpg,3.933333333333333
fty856.jpg,3.2333333333333334
fty865.jpg,2.4
fty572.jpg,3.333333333333333
fty346.jpg,2.4
mty1897.jpg,3.983333333333333
mty614.jpg,3.1333333333333333
mty1848.jpg,2.3666666666666667
mty167.jpg,2.533333333333333
fty1283.jpg,4.333333333333333
fty904.jpg,2.566666666666667
fty126.jpg,2.75
mty1830.jpg,2.783333333333333
mty1112.jpg,2.75
mty984.jpg,3.283333333333333
fty1371.jpg,3.6333333333333333
mty386.jpg,2.6333333333333333
mty1721.jpg,3.7666666666666666
mty1188.jpg,2.466666666666667
mty1554.jpg,2.7
fty1754.jpg,3.9
fty729.jpg,2.6666666666666665
mty1571.jpg,3.6666666666666665
fty1265.jpg,4.383333333333334
mty1758.jpg,3.616666666666666
fty342.jpg,2.683333333333333
fty521.jpg,2.8833333333333333
mty1200.jpg,2.783333333333333
fty1727.jpg,2.816666666666667
mty1066.jpg,2.65
fty1222.jpg,3.7
fty1855.jpg,3.3833333333333333
mty1760.jpg,4.183333333333334
mty91.jpg,2.9833333333333334
fty1432.jpg,3.216666666666667
mty1937.jpg,3.683333333333333
mty631.jpg,2.9166666666666665
mty46.jpg,3.7
fty325.jpg,2.533333333333333
fty86.jpg,2.333333333333333
mty764.jpg,3.083333333333333
mty288.jpg,2.216666666666667
mty323.jpg,2.533333333333333
mty172.jpg,2.85
mty1100.jpg,2.15
mty1336.jpg,2.533333333333333
mty769.jpg,2.8833333333333333
fty1112.jpg,4.233333333333333
mty853.jpg,2.2333333333333334
fty1568.jpg,3.8333333333333335
mty193.jpg,4.383333333333334
mty1795.jpg,4.483333333333333
mty1505.jpg,2.783333333333333
mty1909.jpg,2.7333333333333334
mty967.jpg,3.1333333333333333
fty1699.jpg,3.4
fty875.jpg,2.533333333333333
fty1695.jpg,4.316666666666666
mty1773.jpg,4.383333333333334
mty239.jpg,2.333333333333333
fty1508.jpg,3.9166666666666665
