filename,score
mty452.jpg,2.3
fty123.jpg,2.033333333333333
mty244.jpg,2.3
fty281.jpg,2.183333333333333
mty557.jpg,2.716666666666667
fty1439.jpg,3.85
mty1338.jpg,2.433333333333333
fty1087.jpg,2.7666666666666666
fty407.jpg,3.2666666666666666
fty248.jpg,1.8333333333333333
mty1737.jpg,3.9
fty1468.jpg,4.383333333333334
mty54.jpg,2.8666666666666667
fty317.jpg,3.9166666666666665
mty781.jpg,2.8666666666666667
mty22.jpg,4.7
mty685.jpg,2.8833333333333333
fty953.jpg,3.8333333333333335
fty149.jpg,2.35
fty133.jpg,2.833333333333333
fty255.jpg,1.7833333333333334
fty1310.jpg,2.25
mty1249.jpg,2.4166666666666665
mty1708.jpg,4.483333333333333
mty719.jpg,2.966666666666667
mty1199.jpg,2.683333333333333
mty1844.jpg,2.7333333333333334
fty608.jpg,2.316666666666667
fty1614.jpg,2.966666666666667
mty1441.jpg,2.25
fty1206.jpg,3.283333333333333
mty1051.jpg,2.8
mty1116.jpg,2.5
fty238.jpg,2.683333333333333
mty1054.jpg,1.8333333333333333
fty1734.jpg,3.8333333333333335
fty524.jpg,2.7
mty1216.jpg,2.3
fty432.jpg,3.033333333333333
fty1191.jpg,4.233333333333333
mty961.jpg,2.9166666666666665
fty1425.jpg,3.4833333333333334
fty1565.jpg,3.3
mty1416.jpg,2.8
fty163.jpg,2.8
fty1437.jpg,4.316666666666666
mty497.jpg,1.8666666666666667
fty1179.jpg,3.933333333333333
mty1808.jpg,3.95
fty1888.jpg,3.4166666666666665
fty1021.jpg,2.933333333333333
fty1259.jpg,2.6666666666666665
fty882.jpg,4.133333333333334
mty1275.jpg,2.433333333333333
mty823.jpg,2.6666666666666665
mty1991.jpg,3.683333333333333
mty405.jpg,2.966666666666667
fty1288.jpg,3.283333333333333
fty1249.jpg,4.316666666666666
mty1499.jpg,2.7333333333333334
fty992.jpg,2.6666666666666665
mty63.jpg,4.15
fty909.jpg,3.5
fty1314.jpg,2.75
fty423.jpg,2.95
fty1965.jpg,1.75
mty1510.jpg,2.7
mty952.jpg,2.2666666666666666
mty455.jpg,3.433333333333333
mty514.jpg,2.316666666666667
mty1561.jpg,3.216666666666667
mty936.jpg,2.283333333333333
mty628.jpg,2.6666666666666665
mty1886.jpg,3.066666666666667
fty1203.jpg,3.3666666666666667
mty567.jpg,2.466666666666667
fty726.jpg,3.0
mty687.jpg,2.6166666666666667
mty1224.jpg,2.533333333333333
mty786.jpg,2.9166666666666665
fty1926.jpg,3.6
fty450.jpg,3.1
fty134.jpg,2.316666666666667
fty1969.jpg,3.1
fty26.jpg,2.25
fty1058.jpg,3.783333333333333
fty1256.jpg,2.35
mty593.jpg,2.35
mty1099.jpg,2.816666666666667
mty718.jpg,2.5166666666666666
fty68.jpg,2.7666666666666666
fty470.jpg,3.616666666666666
mty90.jpg,1.8833333333333333
fty175.jpg,3.0
mty1932.jpg,3.0
mty1949.jpg,3.4166666666666665
fty676.jpg,2.6
mty1719.jpg,3.55
mty395.jpg,2.466666666666667
fty976.jpg,4.316666666666666
mty1924.jpg,2.75
fty916.jpg,3.033333333333333
mty217.jpg,3.8833333333333333
mty89.jpg,3.0166666666666666
mty392.jpg,2.5
mty1274.jpg,2.6333333333333333
fty1627.jpg,3.7666666666666666
mty113.jpg,3.3
mty1883.jpg,4.166666666666667
mty426.jpg,2.6166666666666667
fty1550.jpg,3.3833333333333333
mty1340.jpg,2.6166666666666667
fty1194.jpg,4.233333333333333
mty1989.jpg,4.416666666666667
fty270.jpg,1.4666666666666666
mty837.jpg,2.8
mty1379.jpg,2.466666666666667
mty1282.jpg,2.05
mty1596.jpg,3.933333333333333
fty647.jpg,3.7
fty1454.jpg,2.7333333333333334
fty1826.jpg,4.066666666666666
mty457.jpg,2.6
mty315.jpg,3.0
mty987.jpg,2.683333333333333
mty758.jpg,2.8666666666666667
fty140.jpg,2.0166666666666666
fty1792.jpg,3.8833333333333333
fty1839.jpg,4.266666666666667
mty1574.jpg,3.3833333333333333
mty170.jpg,2.4833333333333334
fty1365.jpg,4.483333333333333
fty1873.jpg,1.6333333333333333
fty822.jpg,2.15
fty1803.jpg,3.5166666666666666
fty1567.jpg,4.016666666666667
mty1327.jpg,2.6666666666666665
mty773.jpg,2.45
mty979.jpg,2.3
mty1882.jpg,2.85
mty1855.jpg,3.2666666666666666
fty1013.jpg,3.816666666666667
fty240.jpg,3.066666666666667
fty555.jpg,2.783333333333333
fty1298.jpg,3.8
mty1136.jpg,2.5166666666666666
mty253.jpg,3.25
fty1315.jpg,2.8
fty1240.jpg,2.716666666666667
mty573.jpg,2.1333333333333333
fty1753.jpg,3.2666666666666666
mty1709.jpg,2.6166666666666667
mty584.jpg,1.9666666666666663
fty208.jpg,2.7333333333333334
fty1309.jpg,3.7666666666666666
mty841.jpg,2.5166666666666666
mty1153.jpg,2.35
mty1824.jpg,2.85
mty230.jpg,2.25
fty512.jpg,2.466666666666667
fty54.jpg,2.216666666666667
fty1271.jpg,3.333333333333333
fty788.jpg,1.3833333333333333
mty1818.jpg,1.75
fty413.jpg,1.8333333333333333
fty1582.jpg,4.216666666666667
mty248.jpg,4.133333333333334
fty1220.jpg,2.833333333333333
fty1412.jpg,3.2333333333333334
mty57.jpg,3.25
mty1622.jpg,3.333333333333333
mty370.jpg,2.583333333333333
mty807.jpg,2.283333333333333
fty193.jpg,2.1333333333333333
fty1167.jpg,4.1
fty587.jpg,1.7666666666666666
fty1976.jpg,1.0833333333333333
fty354.jpg,2.816666666666667
mty130.jpg,3.6666666666666665
mty254.jpg,2.066666666666667
fty1842.jpg,3.9166666666666665
fty1152.jpg,3.3
fty406.jpg,2.583333333333333
mty1936.jpg,4.5
mty379.jpg,2.2
mty569.jpg,2.9
mty242.jpg,2.1166666666666667
fty146.jpg,2.9166666666666665
fty1085.jpg,2.283333333333333
fty48.jpg,2.3
fty217.jpg,2.283333333333333
fty1535.jpg,3.2333333333333334
fty171.jpg,2.966666666666667
fty1464.jpg,3.433333333333333
mty1123.jpg,2.15
mty1833.jpg,3.5
fty1332.jpg,2.316666666666667
fty1146.jpg,3.1
mty378.jpg,2.5
fty487.jpg,2.583333333333333
fty1548.jpg,4.066666666666666
fty349.jpg,2.566666666666667
fty1151.jpg,2.1666666666666665
mty1565.jpg,4.0
mty999.jpg,2.3666666666666667
fty491.jpg,3.716666666666667
fty993.jpg,2.65
mty1000.jpg,2.7666666666666666
fty376.jpg,2.6666666666666665
mty1360.jpg,2.216666666666667
mty1963.jpg,4.416666666666667
fty1065.jpg,3.85
mty608.jpg,2.833333333333333
mty334.jpg,2.533333333333333
fty1403.jpg,4.266666666666667
mty605.jpg,2.3833333333333333
mty1381.jpg,2.6666666666666665
fty445.jpg,2.1666666666666665
fty336.jpg,2.65
mty1021.jpg,2.85
mty537.jpg,2.65
mty486.jpg,2.4166666666666665
fty352.jpg,2.1666666666666665
mty1088.jpg,2.3
fty365.jpg,1.933333333333333
fty578.jpg,2.1333333333333333
fty70.jpg,2.9166666666666665
mty1994.jpg,4.05
fty1659.jpg,3.566666666666667
mty1629.jpg,4.333333333333333
mty866.jpg,2.95
fty990.jpg,2.066666666666667
mty354.jpg,2.6166666666666667
mty434.jpg,3.083333333333333
mty1369.jpg,2.583333333333333
fty1097.jpg,2.466666666666667
mty1985.jpg,2.183333333333333
mty1805.jpg,3.6666666666666665
fty645.jpg,2.783333333333333
fty91.jpg,2.783333333333333
fty1133.jpg,3.2333333333333334
fty1482.jpg,3.316666666666667
mty1300.jpg,2.3
fty237.jpg,2.9
fty1783.jpg,3.616666666666666
mty1648.jpg,4.066666666666666
fty703.jpg,2.4833333333333334
fty1682.jpg,3.8833333333333333
fty1654.jpg,2.966666666666667
fty1451.jpg,4.066666666666666
fty43.jpg,2.1666666666666665
mty1717.jpg,3.866666666666666
fty1266.jpg,3.816666666666667
mty129.jpg,4.3
mty1666.jpg,3.95
fty1626.jpg,3.066666666666667
mty13.jpg,2.8666666666666667
mty1250.jpg,2.6666666666666665
mty333.jpg,2.6
mty1086.jpg,3.216666666666667
fty1079.jpg,2.966666666666667
fty1264.jpg,2.9
mty1423.jpg,2.316666666666667
fty486.jpg,2.4166666666666665
mty224.jpg,2.683333333333333
mty834.jpg,2.7666666666666666
mty400.jpg,2.6333333333333333
fty1607.jpg,3.433333333333333
mty1067.jpg,2.1333333333333333
fty410.jpg,2.2666666666666666
fty598.jpg,2.35
fty1930.jpg,3.716666666666667
mty118.jpg,4.183333333333334
fty643.jpg,2.2
mty1159.jpg,2.7
fty74.jpg,2.183333333333333
mty1531.jpg,2.8666666666666667
mty132.jpg,2.65
fty2000.jpg,3.55
fty269.jpg,3.6666666666666665
mty712.jpg,2.2
mty1551.jpg,2.45
mty527.jpg,2.65
fty1840.jpg,2.466666666666667
fty679.jpg,2.683333333333333
fty1526.jpg,4.2
fty671.jpg,2.6
mty1007.jpg,2.316666666666667
mty1495.jpg,2.7
fty653.jpg,2.583333333333333
fty400.jpg,2.783333333333333
mty1307.jpg,2.6
fty1370.jpg,3.6666666666666665
fty1349.jpg,2.3833333333333333
mty412.jpg,2.7
fty289.jpg,2.2666666666666666
mty1668.jpg,3.033333333333333
fty63.jpg,1.7833333333333334
fty1938.jpg,2.216666666666667
fty242.jpg,2.7666666666666666
fty1697.jpg,4.016666666666667
mty1752.jpg,3.9
fty66.jpg,2.0
mty1196.jpg,2.3666666666666667
fty1968.jpg,1.8166666666666669
fty207.jpg,2.8833333333333333
fty457.jpg,2.583333333333333
mty101.jpg,3.4833333333333334
fty686.jpg,2.6
mty139.jpg,4.5
mty699.jpg,3.033333333333333
mty1346.jpg,2.55
fty469.jpg,2.8833333333333333
fty1411.jpg,3.1333333333333333
fty1601.jpg,4.483333333333333
fty1759.jpg,3.983333333333333
fty802.jpg,2.783333333333333
fty1684.jpg,4.433333333333334
mty155.jpg,3.7666666666666666
fty144.jpg,2.0166666666666666
fty371.jpg,2.45
mty1472.jpg,1.7166666666666666
fty840.jpg,3.733333333333333
fty837.jpg,2.316666666666667
mty1791.jpg,2.25
fty1611.jpg,3.333333333333333
mty1427.jpg,3.1166666666666667
fty399.jpg,2.1333333333333333
fty84.jpg,2.833333333333333
fty1657.jpg,3.316666666666667
mty1207.jpg,2.1333333333333333
mty1195.jpg,1.9666666666666663
fty511.jpg,2.7666666666666666
fty41.jpg,4.25
fty651.jpg,2.65
fty884.jpg,2.45
mty1003.jpg,2.466666666666667
mty784.jpg,2.15
fty1563.jpg,4.133333333333334
mty376.jpg,3.283333333333333
mty1276.jpg,2.1666666666666665
fty769.jpg,2.583333333333333
mty893.jpg,2.1
mty623.jpg,2.783333333333333
fty239.jpg,2.8666666666666667
mty1210.jpg,2.35
fty958.jpg,3.05
mty1522.jpg,2.15
fty1251.jpg,3.683333333333333
mty1278.jpg,2.1333333333333333
fty322.jpg,1.8166666666666669
fty328.jpg,2.85
mty266.jpg,2.8833333333333333
mty838.jpg,1.9166666666666667
fty42.jpg,2.3
fty1738.jpg,2.816666666666667
mty1496.jpg,2.35
fty1303.jpg,3.75
mty1513.jpg,2.316666666666667
mty1358.jpg,2.85
mty283.jpg,2.7333333333333334
mty1305.jpg,2.75
fty1692.jpg,4.25
fty779.jpg,3.8333333333333335
mty446.jpg,2.85
mty1027.jpg,2.283333333333333
mty1009.jpg,2.716666666666667
mty1732.jpg,3.966666666666667
fty1105.jpg,1.7166666666666666
mty650.jpg,2.65
mty517.jpg,2.75
mty1141.jpg,3.283333333333333
mty1593.jpg,3.433333333333333
fty75.jpg,2.3
mty171.jpg,2.816666666666667
fty1687.jpg,3.733333333333333
fty1331.jpg,3.9
mty1885.jpg,4.216666666666667
fty398.jpg,4.066666666666666
mty1966.jpg,3.783333333333333
mty1320.jpg,2.25
fty1121.jpg,1.9666666666666663
mty1130.jpg,2.033333333333333
mty1832.jpg,3.566666666666667
fty911.jpg,2.066666666666667
fty1208.jpg,4.316666666666666
mty1751.jpg,3.933333333333333
fty1158.jpg,4.416666666666667
mty755.jpg,2.583333333333333
fty690.jpg,3.55
fty497.jpg,2.05
mty207.jpg,2.4166666666666665
fty1823.jpg,3.7666666666666666
fty1277.jpg,3.716666666666667
fty1143.jpg,1.9833333333333327
mty1326.jpg,2.6333333333333333
mty694.jpg,2.9166666666666665
mty1905.jpg,3.283333333333333
mty620.jpg,2.75
mty1254.jpg,2.466666666666667
mty776.jpg,2.6
fty46.jpg,2.2
mty901.jpg,2.533333333333333
mty905.jpg,2.8833333333333333
mty1316.jpg,2.35
mty1390.jpg,2.316666666666667
mty307.jpg,4.2
mty1515.jpg,2.6333333333333333
mty1705.jpg,3.433333333333333
mty1669.jpg,3.183333333333333
fty777.jpg,2.25
mty886.jpg,2.9833333333333334
mty1492.jpg,2.783333333333333
mty778.jpg,2.683333333333333
fty1142.jpg,2.6666666666666665
fty1768.jpg,1.6666666666666667
fty379.jpg,2.5
fty828.jpg,2.283333333333333
mty1806.jpg,2.783333333333333
fty919.jpg,2.65
mty1643.jpg,3.8333333333333335
fty1311.jpg,4.033333333333333
mty601.jpg,2.6333333333333333
fty695.jpg,4.516666666666667
mty213.jpg,2.7666666666666666
fty1794.jpg,3.333333333333333
mty152.jpg,4.316666666666666
fty1161.jpg,2.066666666666667
fty1920.jpg,3.5
fty1534.jpg,4.2
mty1727.jpg,2.85
mty251.jpg,2.8833333333333333
fty473.jpg,2.65
mty1857.jpg,3.7666666666666666
mty1720.jpg,4.0
fty1257.jpg,4.2
mty1623.jpg,3.4
fty616.jpg,2.0166666666666666
fty1478.jpg,3.95
mty1867.jpg,3.85
fty675.jpg,4.016666666666667
fty1398.jpg,1.3666666666666667
fty1900.jpg,3.033333333333333
fty1495.jpg,4.033333333333333
mty1313.jpg,2.6
mty1156.jpg,3.1
fty1970.jpg,2.9166666666666665
mty289.jpg,2.4
fty76.jpg,2.9
mty1895.jpg,4.05
fty1291.jpg,4.4
mty822.jpg,2.8
fty1252.jpg,3.3833333333333333
mty1631.jpg,2.5
mty596.jpg,2.7
fty1521.jpg,3.65
fty1201.jpg,3.283333333333333
fty1255.jpg,4.216666666666667
fty1902.jpg,3.683333333333333
fty443.jpg,2.0
mty1836.jpg,4.066666666666666
mty1395.jpg,2.9166666666666665
fty1664.jpg,3.2666666666666666
fty1299.jpg,3.716666666666667
mty873.jpg,2.35
fty1401.jpg,4.233333333333333
mty1955.jpg,3.0166666666666666
fty1865.jpg,3.216666666666667
mty693.jpg,2.8666666666666667
fty933.jpg,3.983333333333333
fty603.jpg,4.316666666666666
mty56.jpg,3.65
fty1869.jpg,3.283333333333333
mty483.jpg,2.033333333333333
mty1716.jpg,3.95
mty159.jpg,2.1333333333333333
fty69.jpg,2.783333333333333
mty177.jpg,2.3666666666666667
fty782.jpg,2.816666666666667
fty1691.jpg,3.3
mty1613.jpg,4.233333333333333
mty1384.jpg,2.466666666666667
mty477.jpg,3.05
fty1941.jpg,3.1333333333333333
mty644.jpg,2.8
mty1712.jpg,4.333333333333333
fty841.jpg,2.4166666666666665
mty222.jpg,1.85
mty105.jpg,3.316666666666667
mty216.jpg,2.9
mty744.jpg,2.95
mty1871.jpg,2.95
mty791.jpg,2.5
fty597.jpg,2.9166666666666665
fty820.jpg,2.9
mty1820.jpg,2.2
mty285.jpg,2.8833333333333333
fty978.jpg,2.05
fty1619.jpg,1.6333333333333333
fty864.jpg,2.6666666666666665
fty1075.jpg,3.9
fty215.jpg,2.533333333333333
mty1226.jpg,2.8
fty800.jpg,2.0166666666666666
mty1187.jpg,2.833333333333333
fty1890.jpg,1.15
mty652.jpg,2.566666666666667
fty116.jpg,1.9833333333333327
mty1945.jpg,3.3
mty877.jpg,2.466666666666667
mty1178.jpg,2.1333333333333333
fty746.jpg,3.2666666666666666
mty1723.jpg,4.283333333333333
fty688.jpg,1.6166666666666667
fty384.jpg,2.033333333333333
fty172.jpg,2.3833333333333333
mty1448.jpg,2.5
mty564.jpg,2.716666666666667
mty1636.jpg,4.3
fty1760.jpg,2.283333333333333
fty1379.jpg,2.7333333333333334
mty1203.jpg,2.833333333333333
fty1757.jpg,2.783333333333333
mty1756.jpg,3.583333333333333
mty1956.jpg,3.933333333333333
mty1792.jpg,3.333333333333333
fty1878.jpg,3.983333333333333
fty415.jpg,2.55
mty554.jpg,2.6
fty231.jpg,2.6666666666666665
fty927.jpg,3.1666666666666665
fty997.jpg,3.733333333333333
fty367.jpg,2.6
mty1658.jpg,3.466666666666667
fty1147.jpg,3.55
fty1779.jpg,3.683333333333333
fty273.jpg,2.533333333333333
mty824.jpg,2.45
mty1380.jpg,2.833333333333333
fty1580.jpg,3.466666666666667
fty293.jpg,2.566666666666667
mty73.jpg,1.9
fty383.jpg,2.4833333333333334
fty341.jpg,2.4833333333333334
fty368.jpg,2.6
mty953.jpg,2.95
fty1693.jpg,3.9
fty1982.jpg,3.2666666666666666
mty1267.jpg,2.2
mty1080.jpg,2.6166666666666667
fty827.jpg,2.933333333333333
fty694.jpg,1.6166666666666667
mty1698.jpg,4.4
fty1449.jpg,3.85
mty1894.jpg,4.433333333333334
mty869.jpg,2.15
fty264.jpg,2.583333333333333
mty1747.jpg,2.95
mty819.jpg,2.8666666666666667
mty1372.jpg,2.4833333333333334
mty684.jpg,3.0166666666666666
fty731.jpg,3.966666666666667
fty704.jpg,2.6166666666666667
mty868.jpg,1.8166666666666669
fty1922.jpg,3.3833333333333333
fty1091.jpg,2.9166666666666665
mty715.jpg,2.6166666666666667
fty1351.jpg,2.45
mty1568.jpg,4.033333333333333
fty390.jpg,2.683333333333333
fty741.jpg,2.6166666666666667
mty1539.jpg,2.4833333333333334
mty860.jpg,2.833333333333333
fty952.jpg,3.2666666666666666
fty871.jpg,2.8
fty15.jpg,2.8
fty1420.jpg,3.433333333333333
fty351.jpg,2.533333333333333
fty1494.jpg,3.7
mty1437.jpg,3.2
mty50.jpg,3.45
mty586.jpg,2.65
fty1110.jpg,4.233333333333333
mty1045.jpg,2.0
mty52.jpg,1.9833333333333327
fty1031.jpg,4.033333333333333
mty192.jpg,2.6166666666666667
mty1135.jpg,2.3
fty404.jpg,2.6333333333333333
mty1657.jpg,4.1
mty1407.jpg,2.4833333333333334
mty1681.jpg,4.1
fty1533.jpg,4.116666666666666
fty142.jpg,2.1666666666666665
fty926.jpg,3.933333333333333
fty553.jpg,2.95
mty1036.jpg,1.9833333333333327
fty1571.jpg,3.7
fty1011.jpg,3.1
fty1881.jpg,3.6333333333333333
mty737.jpg,2.9166666666666665
fty1673.jpg,3.95
mty294.jpg,2.65
mty1914.jpg,3.3833333333333333
fty125.jpg,2.85
fty622.jpg,2.2
fty1177.jpg,3.683333333333333
mty309.jpg,2.65
mty1580.jpg,4.05
fty1944.jpg,3.216666666666667
mty990.jpg,2.716666666666667
fty1694.jpg,3.65
fty1912.jpg,4.033333333333333
fty1750.jpg,1.7833333333333334
mty1817.jpg,3.1166666666666667
mty909.jpg,2.533333333333333
fty1317.jpg,4.033333333333333
mty1866.jpg,3.216666666666667
mty1322.jpg,2.2
mty1415.jpg,2.183333333333333
fty1008.jpg,2.783333333333333
fty667.jpg,2.3
fty1373.jpg,2.783333333333333
fty1804.jpg,3.65
mty1710.jpg,4.066666666666666
mty1674.jpg,4.233333333333333
mty364.jpg,2.466666666666667
mty848.jpg,2.5166666666666666
fty95.jpg,2.533333333333333
mty47.jpg,3.0166666666666666
fty431.jpg,2.933333333333333
fty1415.jpg,1.7333333333333334
fty1044.jpg,2.9833333333333334
fty845.jpg,3.2333333333333334
fty1671.jpg,3.5
mty1480.jpg,1.8666666666666667
fty1127.jpg,2.8666666666666667
fty1359.jpg,3.9166666666666665
fty946.jpg,3.5166666666666666
fty1306.jpg,2.033333333333333
fty1784.jpg,3.05
fty1884.jpg,2.7333333333333334
fty525.jpg,2.283333333333333
fty382.jpg,2.1166666666666667
mty1271.jpg,2.45
fty1897.jpg,3.95
mty138.jpg,3.2333333333333334
mty1334.jpg,2.1
mty549.jpg,1.933333333333333
mty864.jpg,2.85
fty153.jpg,2.1333333333333333
mty474.jpg,2.466666666666667
fty1381.jpg,3.6333333333333333
mty507.jpg,2.6333333333333333
mty579.jpg,2.6333333333333333
mty1520.jpg,2.6666666666666665
mty506.jpg,2.55
fty768.jpg,3.0166666666666666
fty1780.jpg,3.683333333333333
mty384.jpg,3.2
mty1244.jpg,2.3
fty1665.jpg,3.616666666666666
mty504.jpg,2.5
fty232.jpg,1.9833333333333327
fty516.jpg,2.7666666666666666
mty1405.jpg,2.6
mty1599.jpg,3.6666666666666665
fty64.jpg,2.3
fty263.jpg,3.2
fty1055.jpg,3.45
fty1489.jpg,3.1
fty107.jpg,1.8833333333333333
mty1612.jpg,3.9
fty762.jpg,4.033333333333333
mty1695.jpg,3.066666666666667
fty506.jpg,2.9833333333333334
fty1282.jpg,3.466666666666667
mty821.jpg,1.9166666666666667
fty988.jpg,2.433333333333333
mty1901.jpg,2.6333333333333333
mty39.jpg,3.683333333333333
mty1206.jpg,2.2666666666666666
mty731.jpg,2.833333333333333
mty428.jpg,2.6666666666666665
fty370.jpg,2.5166666666666666
fty853.jpg,2.5166666666666666
mty1517.jpg,2.3833333333333333
fty1360.jpg,3.8833333333333333
mty598.jpg,2.566666666666667
mty398.jpg,2.75
mty1044.jpg,2.7333333333333334
fty1374.jpg,4.3
fty479.jpg,2.55
fty1048.jpg,3.15
mty1242.jpg,1.933333333333333
mty1209.jpg,2.466666666666667
fty968.jpg,2.3
mty1177.jpg,2.0
fty1860.jpg,3.216666666666667
mty1478.jpg,2.3
mty1149.jpg,1.8166666666666669
fty796.jpg,2.566666666666667
mty955.jpg,2.6666666666666665
mty1428.jpg,2.533333333333333
mty1594.jpg,3.5
mty450.jpg,2.1
fty847.jpg,2.75
fty257.jpg,2.3833333333333333
fty1741.jpg,3.8833333333333333
fty1925.jpg,3.35
fty972.jpg,4.366666666666666
fty1834.jpg,3.8
fty1748.jpg,3.8833333333333333
fty1929.jpg,3.7
mty770.jpg,2.1666666666666665
fty4.jpg,2.683333333333333
fty739.jpg,2.45
fty1513.jpg,3.716666666666667
fty387.jpg,2.283333333333333
fty713.jpg,2.533333333333333
fty438.jpg,2.7
mty1638.jpg,4.2
fty31.jpg,3.183333333333333
mty85.jpg,1.95
fty271.jpg,3.2333333333333334
fty775.jpg,2.4833333333333334
mty703.jpg,2.716666666666667
fty468.jpg,2.683333333333333
mty77.jpg,4.2
mty1126.jpg,2.4
mty1374.jpg,2.65
mty1138.jpg,2.583333333333333
fty1675.jpg,4.5
fty641.jpg,2.4833333333333334
mty396.jpg,2.583333333333333
fty1276.jpg,2.0166666666666666
mty521.jpg,2.55
fty1517.jpg,3.433333333333333
mty1730.jpg,3.433333333333333
mty714.jpg,2.8666666666666667
fty894.jpg,3.1666666666666665
mty417.jpg,2.966666666666667
fty1593.jpg,4.15
fty1679.jpg,2.9833333333333334
fty202.jpg,2.65
fty127.jpg,2.9
mty1872.jpg,3.2666666666666666
mty1114.jpg,3.316666666666667
mty508.jpg,3.15
mty473.jpg,1.9166666666666667
fty190.jpg,2.05
mty440.jpg,1.7666666666666666
fty1242.jpg,4.15
mty375.jpg,2.816666666666667
fty1053.jpg,2.6666666666666665
fty604.jpg,2.8
fty785.jpg,2.6666666666666665
mty437.jpg,2.333333333333333
fty1866.jpg,1.45
mty1231.jpg,1.95
mty372.jpg,2.1333333333333333
mty487.jpg,2.183333333333333
mty1251.jpg,2.85
fty22.jpg,2.4166666666666665
fty625.jpg,3.1
mty1089.jpg,1.9666666666666663
mty1269.jpg,2.3
fty943.jpg,2.3833333333333333
mty1467.jpg,2.966666666666667
fty1701.jpg,3.333333333333333
fty425.jpg,2.466666666666667
mty261.jpg,2.7
fty1116.jpg,4.016666666666667
mty1378.jpg,2.6666666666666665
mty1365.jpg,2.55
mty1333.jpg,2.55
mty1979.jpg,3.183333333333333
mty1693.jpg,4.266666666666667
mty1662.jpg,4.283333333333333
mty1127.jpg,2.783333333333333
fty1135.jpg,3.4
mty252.jpg,2.2333333333333334
fty1313.jpg,2.5166666666666666
mty1028.jpg,2.25
mty724.jpg,1.9833333333333327
fty1002.jpg,2.6166666666666667
fty818.jpg,3.05
mty394.jpg,1.8166666666666669
mty640.jpg,2.85
fty474.jpg,2.183333333333333
fty1214.jpg,3.1166666666666667
mty1324.jpg,2.6
fty1797.jpg,3.1666666666666665
fty1551.jpg,3.616666666666666
mty1535.jpg,2.066666666666667
fty1500.jpg,4.45
