filename,score
mty1154.jpg,2.95
mty944.jpg,1.7833333333333334
mty913.jpg,2.3833333333333333
fty683.jpg,2.8666666666666667
mty1777.jpg,3.7
mty1268.jpg,2.45
mty500.jpg,2.55
mty932.jpg,2.35
mty1236.jpg,2.1666666666666665
fty657.jpg,2.4166666666666665
fty45.jpg,2.6666666666666665
fty1867.jpg,4.016666666666667
mty945.jpg,2.183333333333333
mty1781.jpg,2.95
mty805.jpg,2.15
mty1388.jpg,2.7333333333333334
fty1460.jpg,3.6666666666666665
fty326.jpg,2.833333333333333
mty1342.jpg,2.583333333333333
mty82.jpg,2.9166666666666665
fty536.jpg,1.85
fty1545.jpg,4.216666666666667
fty880.jpg,3.783333333333333
fty151.jpg,2.2666666666666666
mty1013.jpg,2.7666666666666666
fty14.jpg,1.7166666666666666
fty1821.jpg,3.4833333333333334
mty707.jpg,1.8
fty974.jpg,2.716666666666667
mty1235.jpg,2.283333333333333
fty36.jpg,2.4833333333333334
fty1442.jpg,3.683333333333333
mty1608.jpg,4.266666666666667
fty256.jpg,2.8
mty166.jpg,2.25
mty889.jpg,2.1
mty912.jpg,2.65
mty1076.jpg,2.716666666666667
fty758.jpg,3.733333333333333
fty254.jpg,3.183333333333333
mty1680.jpg,3.35
fty1987.jpg,1.8
mty60.jpg,3.3
fty1885.jpg,2.716666666666667
fty161.jpg,1.95
fty558.jpg,2.333333333333333
mty401.jpg,2.466666666666667
fty1162.jpg,4.1
fty1356.jpg,3.3
fty250.jpg,2.716666666666667
fty725.jpg,2.533333333333333
mty636.jpg,1.8833333333333333
fty1602.jpg,3.7
mty1469.jpg,3.866666666666666
mty325.jpg,3.65
fty581.jpg,2.8666666666666667
fty452.jpg,2.6166666666666667
fty1643.jpg,3.616666666666666
fty200.jpg,2.333333333333333
mty1700.jpg,4.183333333333334
mty1763.jpg,3.75
fty701.jpg,3.066666666666667
mty1094.jpg,2.75
fty1656.jpg,4.05
fty1340.jpg,3.9
fty1662.jpg,3.2333333333333334
mty318.jpg,3.566666666666667
fty209.jpg,2.7333333333333334
mty796.jpg,2.466666666666667
mty1446.jpg,2.7333333333333334
mty1753.jpg,3.45
mty1774.jpg,3.75
fty453.jpg,4.1
mty1552.jpg,2.583333333333333
mty1892.jpg,4.133333333333334
mty361.jpg,2.6666666666666665
fty1698.jpg,3.25
fty656.jpg,2.6
fty902.jpg,3.4833333333333334
mty208.jpg,4.216666666666667
fty1852.jpg,3.8333333333333335
mty1232.jpg,2.45
fty131.jpg,2.816666666666667
fty843.jpg,2.4166666666666665
fty834.jpg,2.6166666666666667
mty1521.jpg,1.85
mty225.jpg,2.1
mty218.jpg,4.016666666666667
fty1128.jpg,2.533333333333333
mty1148.jpg,2.6
fty1092.jpg,2.25
fty1715.jpg,2.583333333333333
fty1919.jpg,4.016666666666667
mty422.jpg,2.5
fty1907.jpg,2.966666666666667
fty634.jpg,3.3833333333333333
mty806.jpg,2.4
mty1724.jpg,4.366666666666666
mty1952.jpg,4.116666666666666
fty529.jpg,2.55
fty1353.jpg,2.9166666666666665
mty460.jpg,3.25
fty1111.jpg,2.3833333333333333
mty33.jpg,2.433333333333333
mty100.jpg,2.0166666666666666
mty86.jpg,3.2666666666666666
mty1917.jpg,2.466666666666667
mty1134.jpg,2.8
fty977.jpg,3.583333333333333
fty444.jpg,3.1666666666666665
mty1834.jpg,3.5166666666666666
fty1785.jpg,3.5166666666666666
mty1870.jpg,2.566666666666667
fty1895.jpg,3.8
fty957.jpg,3.0166666666666666
fty462.jpg,2.65
mty8.jpg,4.35
mty1074.jpg,2.6
fty89.jpg,1.65
fty542.jpg,3.1166666666666667
fty1666.jpg,3.466666666666667
fty659.jpg,2.55
fty771.jpg,2.583333333333333
mty1402.jpg,3.15
fty1184.jpg,2.333333333333333
fty1217.jpg,3.216666666666667
fty1802.jpg,3.85
mty922.jpg,2.6333333333333333
mty891.jpg,2.716666666666667
fty684.jpg,2.85
fty266.jpg,2.4
fty252.jpg,2.783333333333333
fty460.jpg,2.6333333333333333
fty44.jpg,2.783333333333333
fty1661.jpg,3.683333333333333
mty1075.jpg,2.6333333333333333
fty1080.jpg,3.9166666666666665
mty1253.jpg,2.4833333333333334
mty229.jpg,2.6166666666666667
fty65.jpg,2.9166666666666665
fty1939.jpg,3.433333333333333
fty1295.jpg,4.083333333333333
fty1192.jpg,2.9833333333333334
fty1383.jpg,2.033333333333333
mty339.jpg,2.4166666666666665
fty40.jpg,2.583333333333333
mty1500.jpg,2.6
fty551.jpg,3.733333333333333
fty1670.jpg,3.966666666666667
fty721.jpg,2.6
fty347.jpg,2.716666666666667
mty1890.jpg,3.1666666666666665
fty1810.jpg,2.583333333333333
fty687.jpg,2.7333333333333334
mty1060.jpg,2.066666666666667
fty918.jpg,2.283333333333333
fty303.jpg,2.9
fty1556.jpg,3.2333333333333334
mty1330.jpg,2.833333333333333
mty1672.jpg,2.966666666666667
mty1530.jpg,2.6166666666666667
mty349.jpg,2.716666666666667
fty526.jpg,3.1166666666666667
fty305.jpg,1.8333333333333333
mty1037.jpg,2.2666666666666666
mty355.jpg,2.65
fty1033.jpg,2.2666666666666666
fty1589.jpg,3.716666666666667
mty941.jpg,2.4
mty985.jpg,3.2333333333333334
mty1814.jpg,2.433333333333333
fty859.jpg,3.1166666666666667
mty926.jpg,2.35
mty974.jpg,2.4833333333333334
mty1191.jpg,2.533333333333333
fty300.jpg,4.183333333333334
mty1742.jpg,4.283333333333333
mty1399.jpg,2.7666666666666666
fty464.jpg,3.316666666666667
mty1477.jpg,2.5
mty1507.jpg,2.533333333333333
mty467.jpg,2.35
fty316.jpg,2.433333333333333
fty728.jpg,1.6166666666666667
fty1025.jpg,1.8666666666666667
mty441.jpg,2.066666666666667
mty1.jpg,3.95
fty1870.jpg,2.9833333333333334
mty998.jpg,2.583333333333333
fty1094.jpg,4.066666666666666
mty1475.jpg,2.833333333333333
fty1809.jpg,2.8666666666666667
mty491.jpg,2.4
mty49.jpg,4.0
mty341.jpg,2.25
mty1822.jpg,3.933333333333333
fty601.jpg,2.25
fty1899.jpg,2.9166666666666665
fty411.jpg,2.4166666666666665
fty466.jpg,2.95
mty1572.jpg,4.3
fty1245.jpg,2.833333333333333
fty561.jpg,4.066666666666666
mty515.jpg,2.6333333333333333
fty2.jpg,3.95
mty1974.jpg,3.616666666666666
mty1706.jpg,2.6
fty907.jpg,2.1
fty1504.jpg,3.333333333333333
fty1660.jpg,3.7
mty430.jpg,2.8833333333333333
fty778.jpg,2.8
mty68.jpg,4.033333333333333
fty747.jpg,2.533333333333333
mty887.jpg,2.3666666666666667
mty789.jpg,2.3666666666666667
fty480.jpg,3.1166666666666667
mty629.jpg,2.9
mty1264.jpg,3.0
mty575.jpg,2.9
fty1688.jpg,4.266666666666667
fty951.jpg,2.9833333333333334
fty1209.jpg,3.2666666666666666
fty30.jpg,3.1
mty929.jpg,2.4166666666666665
fty1927.jpg,4.2
fty1228.jpg,3.333333333333333
fty879.jpg,2.7
fty1762.jpg,3.783333333333333
fty1396.jpg,4.05
mty367.jpg,2.9
mty1304.jpg,2.3833333333333333
mty314.jpg,2.8833333333333333
fty624.jpg,2.7
mty1678.jpg,4.0
mty1788.jpg,2.066666666666667
mty1150.jpg,2.2
fty1435.jpg,2.7
mty1826.jpg,2.8
mty1353.jpg,2.4
fty950.jpg,3.566666666666667
fty980.jpg,3.933333333333333
fty1113.jpg,3.35
mty1597.jpg,4.3
fty1730.jpg,4.066666666666666
mty958.jpg,2.316666666666667
mty36.jpg,4.366666666666666
fty819.jpg,2.966666666666667
mty925.jpg,2.6333333333333333
mty88.jpg,3.6
fty967.jpg,3.9
mty1146.jpg,2.7333333333333334
fty1176.jpg,2.3666666666666667
mty1524.jpg,2.816666666666667
mty1030.jpg,2.6166666666666667
mty1562.jpg,3.866666666666666
mty1797.jpg,3.333333333333333
mty1738.jpg,3.583333333333333
fty1207.jpg,4.05
fty463.jpg,2.316666666666667
fty1093.jpg,3.6333333333333333
mty1653.jpg,3.183333333333333
fty1707.jpg,3.1
fty320.jpg,2.333333333333333
mty1944.jpg,4.266666666666667
mty348.jpg,2.066666666666667
mty533.jpg,2.9
mty58.jpg,2.433333333333333
mty555.jpg,2.1
fty3.jpg,3.183333333333333
fty1955.jpg,3.8833333333333333
fty1718.jpg,3.75
fty321.jpg,2.4166666666666665
fty1041.jpg,2.3833333333333333
fty803.jpg,2.8
mty1874.jpg,2.3666666666666667
fty102.jpg,2.8
fty199.jpg,2.683333333333333
mty542.jpg,1.933333333333333
mty1139.jpg,2.35
fty490.jpg,2.3
mty861.jpg,2.6
mty771.jpg,2.333333333333333
mty279.jpg,2.35
mty1767.jpg,2.1
fty55.jpg,2.25
fty1141.jpg,3.15
mty1981.jpg,3.8833333333333333
mty982.jpg,2.683333333333333
fty1138.jpg,2.333333333333333
mty1173.jpg,1.9
mty1759.jpg,4.016666666666667
mty1064.jpg,4.133333333333334
fty1357.jpg,4.283333333333333
fty201.jpg,2.95
fty1555.jpg,3.1666666666666665
fty169.jpg,2.333333333333333
mty939.jpg,2.683333333333333
fty1366.jpg,3.533333333333333
fty1880.jpg,2.466666666666667
mty1063.jpg,2.0166666666666666
mty1677.jpg,4.083333333333333
mty1486.jpg,2.583333333333333
fty1281.jpg,3.0166666666666666
mty963.jpg,3.1
mty1451.jpg,2.3833333333333333
mty1982.jpg,3.05
mty69.jpg,2.933333333333333
mty26.jpg,1.9666666666666663
mty1408.jpg,2.533333333333333
fty734.jpg,2.95
fty1308.jpg,3.55
mty882.jpg,2.783333333333333
fty1814.jpg,3.1166666666666667
mty1164.jpg,2.716666666666667
mty1588.jpg,3.9166666666666665
mty1022.jpg,1.9833333333333327
fty935.jpg,2.9
mty1746.jpg,4.216666666666667
fty1552.jpg,3.5
mty1726.jpg,3.566666666666667
mty432.jpg,2.55
mty1310.jpg,2.6166666666666667
mty1632.jpg,3.95
mty1542.jpg,2.85
mty1831.jpg,3.5166666666666666
fty575.jpg,2.9166666666666665
mty104.jpg,3.75
mty740.jpg,2.7
mty351.jpg,3.0
mty1288.jpg,1.95
fty1847.jpg,3.4
mty525.jpg,2.716666666666667
fty1541.jpg,3.55
fty1286.jpg,3.9
mty362.jpg,2.5
fty532.jpg,2.15
mty1526.jpg,2.9166666666666665
mty165.jpg,2.716666666666667
fty650.jpg,2.45
mty777.jpg,2.5166666666666666
mty185.jpg,2.4
mty1772.jpg,3.4
fty1232.jpg,3.183333333333333
fty1344.jpg,3.716666666666667
fty870.jpg,2.6
mty788.jpg,2.683333333333333
fty648.jpg,2.6666666666666665
mty541.jpg,2.683333333333333
fty945.jpg,3.2
fty1480.jpg,2.7333333333333334
mty751.jpg,2.533333333333333
fty627.jpg,2.533333333333333
mty1081.jpg,2.1666666666666665
mty1335.jpg,2.833333333333333
fty1800.jpg,3.4833333333333334
fty593.jpg,3.783333333333333
fty1387.jpg,4.016666666666667
fty458.jpg,2.55
fty389.jpg,2.833333333333333
mty588.jpg,2.433333333333333
mty897.jpg,2.5166666666666666
mty1308.jpg,2.333333333333333
fty456.jpg,2.65
fty1777.jpg,3.683333333333333
mty31.jpg,3.8833333333333333
mty485.jpg,2.5
mty1005.jpg,2.45
fty1498.jpg,4.066666666666666
mty1878.jpg,3.95
mty201.jpg,3.1166666666666667
mty874.jpg,2.3
fty817.jpg,2.6666666666666665
mty231.jpg,2.6
fty448.jpg,2.683333333333333
fty417.jpg,2.933333333333333
fty152.jpg,2.683333333333333
fty838.jpg,4.216666666666667
mty1023.jpg,2.4833333333333334
fty23.jpg,3.3
mty1217.jpg,2.9
mty42.jpg,3.566666666666667
mty1228.jpg,2.3666666666666667
mty1261.jpg,2.566666666666667
mty250.jpg,2.8
fty195.jpg,2.9
fty1644.jpg,3.816666666666667
fty995.jpg,3.0166666666666666
fty1633.jpg,1.6333333333333333
mty1183.jpg,2.8
fty81.jpg,2.1166666666666667
fty910.jpg,3.216666666666667
mty505.jpg,1.65
fty158.jpg,2.5166666666666666
fty808.jpg,2.1
mty1294.jpg,2.433333333333333
fty1402.jpg,3.8333333333333335
fty1414.jpg,3.733333333333333
mty442.jpg,2.6
fty185.jpg,2.15
fty67.jpg,3.083333333333333
fty975.jpg,2.466666666666667
fty1971.jpg,1.933333333333333
mty1876.jpg,3.1
fty1072.jpg,3.2333333333333334
mty854.jpg,2.5
mty317.jpg,2.55
fty1773.jpg,2.566666666666667
mty610.jpg,2.933333333333333
fty17.jpg,2.933333333333333
mty1011.jpg,2.75
fty1739.jpg,2.283333333333333
mty1959.jpg,3.75
fty1430.jpg,3.8833333333333333
mty1906.jpg,3.066666666666667
fty569.jpg,3.716666666666667
fty1832.jpg,4.083333333333333
fty1182.jpg,2.9166666666666665
mty124.jpg,4.45
mty1900.jpg,3.3833333333333333
fty357.jpg,2.533333333333333
mty9.jpg,3.9166666666666665
mty109.jpg,3.333333333333333
mty1852.jpg,4.033333333333333
mty72.jpg,3.616666666666666
mty552.jpg,2.4166666666666665
fty1554.jpg,4.233333333333333
mty1549.jpg,2.2666666666666666
mty1889.jpg,3.6
fty1292.jpg,3.1666666666666665
mty463.jpg,2.933333333333333
fty588.jpg,3.0166666666666666
fty1910.jpg,3.65
fty789.jpg,1.5333333333333334
fty1122.jpg,3.6
fty691.jpg,2.4833333333333334
fty1010.jpg,2.583333333333333
mty842.jpg,2.9
fty548.jpg,3.616666666666666
fty574.jpg,2.9166666666666665
mty1344.jpg,2.7
fty1148.jpg,3.816666666666667
mty748.jpg,2.95
mty391.jpg,2.9166666666666665
fty706.jpg,1.9166666666666667
mty986.jpg,2.183333333333333
mty1725.jpg,3.25
mty1277.jpg,2.216666666666667
fty1958.jpg,4.05
fty1001.jpg,3.733333333333333
fty1957.jpg,3.4
mty612.jpg,2.783333333333333
mty1583.jpg,1.35
mty1534.jpg,2.4166666666666665
fty1056.jpg,4.216666666666667
fty1737.jpg,3.716666666666667
fty1996.jpg,1.6
fty1618.jpg,2.533333333333333
mty160.jpg,4.183333333333334
fty567.jpg,3.5
mty635.jpg,2.7
fty960.jpg,2.4166666666666665
mty899.jpg,2.6666666666666665
mty144.jpg,3.216666666666667
fty1352.jpg,3.466666666666667
fty1369.jpg,2.5
fty1749.jpg,3.1666666666666665
fty80.jpg,2.8666666666666667
fty403.jpg,2.6333333333333333
mty1939.jpg,3.8
fty1416.jpg,3.3833333333333333
mty219.jpg,2.5
mty200.jpg,2.333333333333333
mty1357.jpg,2.566666666666667
mty1450.jpg,2.6666666666666665
fty1096.jpg,2.3666666666666667
mty1260.jpg,2.55
mty1055.jpg,2.4833333333333334
mty717.jpg,2.1333333333333333
fty773.jpg,2.5166666666666666
mty825.jpg,2.816666666666667
mty583.jpg,2.833333333333333
fty646.jpg,3.6333333333333333
mty1375.jpg,2.8833333333333333
mty408.jpg,2.3
fty639.jpg,4.183333333333334
fty515.jpg,3.2666666666666666
mty1487.jpg,2.45
fty77.jpg,2.6666666666666665
fty1973.jpg,4.75
fty1966.jpg,3.8
mty1491.jpg,2.6
mty3.jpg,4.05
fty794.jpg,3.2333333333333334
mty300.jpg,2.433333333333333
mty115.jpg,1.9
fty1424.jpg,2.9833333333333334
fty1991.jpg,2.0166666666666666
fty1883.jpg,3.1333333333333333
mty1592.jpg,3.8
fty613.jpg,2.083333333333333
fty1956.jpg,3.5166666666666666
fty180.jpg,2.8
fty1984.jpg,2.333333333333333
mty996.jpg,2.05
fty1074.jpg,3.1166666666666667
fty685.jpg,4.366666666666666
fty1995.jpg,1.3166666666666669
mty716.jpg,2.716666666666667
fty93.jpg,2.533333333333333
mty1548.jpg,2.3833333333333333
mty347.jpg,2.433333333333333
mty74.jpg,1.6
mty1545.jpg,2.716666666666667
mty970.jpg,2.9
fty409.jpg,4.183333333333334
fty1776.jpg,3.2333333333333334
mty1471.jpg,2.3
mty24.jpg,3.1333333333333333
fty1337.jpg,2.466666666666667
mty1043.jpg,3.733333333333333
mty1785.jpg,3.0
mty1630.jpg,4.083333333333333
fty1774.jpg,3.0166666666666666
mty492.jpg,2.4
fty1612.jpg,3.866666666666666
fty791.jpg,2.683333333333333
mty1617.jpg,3.7
mty1238.jpg,2.8
mty907.jpg,2.783333333333333
mty1234.jpg,2.15
fty13.jpg,3.35
fty858.jpg,3.95
fty1576.jpg,3.35
fty672.jpg,2.466666666666667
mty20.jpg,1.9
mty1355.jpg,2.8
mty697.jpg,2.966666666666667
fty1578.jpg,2.7666666666666666
mty1577.jpg,2.65
fty478.jpg,2.933333333333333
mty666.jpg,2.816666666666667
mty102.jpg,2.933333333333333
mty1406.jpg,2.683333333333333
mty599.jpg,2.0
fty736.jpg,2.15
fty1857.jpg,4.233333333333333
mty1578.jpg,3.466666666666667
fty540.jpg,2.5
mty1627.jpg,3.5166666666666666
mty843.jpg,2.466666666666667
mty112.jpg,4.133333333333334
fty615.jpg,2.6666666666666665
fty1043.jpg,2.5166666666666666
fty1238.jpg,3.2
mty1185.jpg,2.833333333333333
fty519.jpg,2.783333333333333
fty244.jpg,4.216666666666667
mty358.jpg,2.5
mty1604.jpg,3.966666666666667
fty405.jpg,2.8
mty1482.jpg,2.1666666666666665
mty637.jpg,2.933333333333333
fty1.jpg,2.333333333333333
fty510.jpg,3.733333333333333
mty572.jpg,2.85
fty124.jpg,2.566666666666667
mty1272.jpg,2.05
fty921.jpg,4.1
mty205.jpg,4.25
fty804.jpg,2.833333333333333
fty395.jpg,4.033333333333333
mty1068.jpg,2.0166666666666666
mty1804.jpg,2.6166666666666667
fty1051.jpg,2.7
mty1107.jpg,2.083333333333333
fty722.jpg,4.2
fty1818.jpg,3.25
fty33.jpg,2.7
mty1391.jpg,2.45
fty1104.jpg,4.133333333333334
fty1358.jpg,2.4166666666666665
fty223.jpg,2.35
mty466.jpg,2.7333333333333334
fty1990.jpg,4.166666666666667
mty140.jpg,3.1166666666666667
mty1801.jpg,4.45
fty170.jpg,2.3833333333333333
fty120.jpg,2.3666666666666667
fty117.jpg,2.4
mty488.jpg,2.066666666666667
mty1553.jpg,2.85
mty1072.jpg,3.05
mty561.jpg,2.833333333333333
fty1032.jpg,3.316666666666667
fty1629.jpg,4.033333333333333
fty1700.jpg,3.05
fty1782.jpg,3.25
fty1798.jpg,3.466666666666667
fty1165.jpg,3.066666666666667
mty1802.jpg,4.383333333333334
mty859.jpg,2.8666666666666667
fty1427.jpg,3.566666666666667
mty648.jpg,2.583333333333333
mty236.jpg,1.7333333333333334
fty414.jpg,2.35
fty1669.jpg,4.0
mty1851.jpg,4.066666666666666
fty1658.jpg,3.1333333333333333
mty1412.jpg,2.816666666666667
mty235.jpg,2.333333333333333
fty451.jpg,3.0166666666666666
mty495.jpg,2.033333333333333
mty627.jpg,2.6166666666666667
mty1192.jpg,2.8833333333333333
fty472.jpg,3.0166666666666666
mty609.jpg,2.433333333333333
mty704.jpg,2.4833333333333334
fty1775.jpg,3.933333333333333
mty260.jpg,2.75
mty122.jpg,3.25
mty793.jpg,2.8666666666666667
fty1854.jpg,3.216666666666667
fty869.jpg,3.9166666666666665
mty1898.jpg,2.5166666666666666
fty1476.jpg,4.283333333333333
mty439.jpg,2.7
mty1912.jpg,2.95
fty1017.jpg,3.5
mty1999.jpg,3.4166666666666665
mty580.jpg,2.2
mty14.jpg,4.133333333333334
fty261.jpg,2.1333333333333333
fty1267.jpg,3.433333333333333
mty1286.jpg,2.65
fty1747.jpg,3.6
mty1861.jpg,2.583333333333333
fty1118.jpg,1.8333333333333333
mty211.jpg,2.083333333333333
mty1341.jpg,2.85
fty1391.jpg,2.966666666666667
fty530.jpg,2.833333333333333
fty197.jpg,1.95
mty356.jpg,2.65
mty1598.jpg,4.116666666666666
mty98.jpg,3.1166666666666667
fty386.jpg,3.0
fty189.jpg,2.4166666666666665
fty262.jpg,2.4
mty332.jpg,2.6666666666666665
mty814.jpg,2.3833333333333333
mty1969.jpg,3.7
mty1965.jpg,2.85
mty1755.jpg,3.15
mty1856.jpg,4.3
mty1498.jpg,3.066666666666667
fty823.jpg,2.966666666666667
mty1167.jpg,2.7333333333333334
fty1334.jpg,3.7666666666666666
mty1702.jpg,3.5
mty1109.jpg,2.15
mty462.jpg,2.45
mty1470.jpg,3.6
fty1227.jpg,3.433333333333333
mty416.jpg,2.75
mty146.jpg,2.966666666666667
fty1382.jpg,4.05
mty983.jpg,2.6333333333333333
fty781.jpg,2.5166666666666666
fty1046.jpg,2.283333333333333
mty1291.jpg,2.216666666666667
mty956.jpg,2.3833333333333333
mty84.jpg,3.566666666666667
fty1026.jpg,3.65
mty1941.jpg,3.533333333333333
fty1328.jpg,3.716666666666667
mty669.jpg,3.183333333333333
fty1934.jpg,2.45
mty1281.jpg,2.466666666666667
mty1626.jpg,4.1
mty1113.jpg,2.95
mty783.jpg,2.65
fty1935.jpg,1.4
fty6.jpg,1.5666666666666669
mty168.jpg,2.6
mty760.jpg,2.316666666666667
fty137.jpg,2.716666666666667
mty1170.jpg,2.15
fty629.jpg,2.8666666666666667
mty747.jpg,2.55
mty1387.jpg,2.066666666666667
fty1642.jpg,2.8
fty999.jpg,3.5
mty191.jpg,1.8166666666666669
fty1623.jpg,3.983333333333333
mty520.jpg,2.75
mty871.jpg,2.3
fty78.jpg,2.65
mty1927.jpg,3.8333333333333335
mty690.jpg,2.2333333333333334
fty27.jpg,2.6666666666666665
mty330.jpg,2.783333333333333
mty1339.jpg,2.2666666666666666
mty540.jpg,2.9166666666666665
mty1071.jpg,2.1166666666666667
mty1101.jpg,2.3833333333333333
fty959.jpg,3.35
fty805.jpg,2.45
mty262.jpg,3.183333333333333
fty141.jpg,2.333333333333333
mty1218.jpg,3.566666666666667
fty1422.jpg,3.966666666666667
fty1438.jpg,3.1666666666666665
mty345.jpg,2.25
fty1195.jpg,3.433333333333333
fty1793.jpg,4.016666666666667
mty38.jpg,3.1
mty209.jpg,3.716666666666667
fty310.jpg,2.4833333333333334
fty1467.jpg,3.716666666666667
fty917.jpg,1.4333333333333331
fty39.jpg,1.85
fty1441.jpg,2.95
fty1241.jpg,3.933333333333333
fty1164.jpg,2.9166666666666665
mty1803.jpg,2.716666666666667
fty35.jpg,2.7666666666666666
mty803.jpg,2.7666666666666666
mty350.jpg,2.35
mty1569.jpg,3.466666666666667
fty8.jpg,2.75
mty204.jpg,2.1
fty350.jpg,2.2666666666666666
fty1674.jpg,4.066666666666666
mty1222.jpg,2.816666666666667
mty1456.jpg,2.85
mty1899.jpg,2.6666666666666665
mty1197.jpg,2.216666666666667
fty611.jpg,2.7666666666666666
fty1170.jpg,4.283333333333333
mty1664.jpg,4.283333333333333
mty1400.jpg,2.9
fty994.jpg,3.6666666666666665
mty476.jpg,2.6666666666666665
fty689.jpg,2.533333333333333
mty1124.jpg,2.1166666666666667
mty534.jpg,2.85
mty176.jpg,2.3
mty1151.jpg,2.566666666666667
mty489.jpg,2.25
mty1283.jpg,2.9833333333333334
fty649.jpg,2.2
mty1908.jpg,2.1
fty1045.jpg,3.816666666666667
fty963.jpg,4.216666666666667
mty736.jpg,2.6333333333333333
mty1602.jpg,4.033333333333333
fty1713.jpg,3.8
mty199.jpg,3.8833333333333333
mty529.jpg,3.2666666666666666
mty157.jpg,3.6666666666666665
fty496.jpg,2.2333333333333334
fty113.jpg,3.3666666666666667
fty1395.jpg,3.816666666666667
fty275.jpg,2.6
mty1794.jpg,2.6
mty818.jpg,2.783333333333333
fty397.jpg,2.6666666666666665
fty989.jpg,2.4833333333333334
mty1506.jpg,2.6333333333333333
mty1364.jpg,2.3
mty316.jpg,2.683333333333333
fty1154.jpg,4.1
mty1125.jpg,2.0166666666666666
fty571.jpg,2.9
fty1516.jpg,3.466666666666667
mty1686.jpg,3.583333333333333
mty79.jpg,2.433333333333333
mty321.jpg,3.9
fty1230.jpg,2.0166666666666666
mty1111.jpg,2.216666666666667
fty1628.jpg,4.1
fty934.jpg,3.866666666666666
mty1158.jpg,2.8666666666666667
fty857.jpg,2.333333333333333
mty946.jpg,2.716666666666667
fty165.jpg,2.6
mty331.jpg,2.3833333333333333
mty702.jpg,2.6
fty1933.jpg,3.1166666666666667
fty1849.jpg,3.283333333333333
fty1458.jpg,3.8333333333333335
fty501.jpg,3.8333333333333335
fty1069.jpg,3.183333333333333
mty1462.jpg,2.1
mty649.jpg,3.616666666666666
fty1635.jpg,3.783333333333333
fty1027.jpg,3.983333333333333
mty1053.jpg,2.783333333333333
fty327.jpg,3.0166666666666666
mty1771.jpg,3.533333333333333
fty1512.jpg,2.9833333333333334
mty125.jpg,3.9
fty1377.jpg,3.6666666666666665
mty779.jpg,2.4
